user_id,parent_asin,rating,timestamp
AE3KLVXGZPANXE5XLXYKHTVAZ3FQ,B0919R1CYT,5.0,1625234528278
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B0B2L218H2,4.0,1605667103655
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08C72C56Z,4.0,1607021903612
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08LZ6W8RF,4.0,1609269521146
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08L3J4FB9,4.0,1609378461016
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08L4HTQ3R,4.0,1612720536136
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08S1LWF9V,4.0,1616650339390
AH6JLX5SJSUOJBBT6RRE2RDXIG6A,B08BB3P4VQ,4.0,1601173073294
AH6JLX5SJSUOJBBT6RRE2RDXIG6A,B08HQSK576,4.0,1609113206463
AH6JLX5SJSUOJBBT6RRE2RDXIG6A,B07PBWVV5K,5.0,1609465038183
AH6JLX5SJSUOJBBT6RRE2RDXIG6A,B0863FZFPV,4.0,1618711240833
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B07VG2W8TT,1.0,1578312539386
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B086VYKNDF,5.0,1595509039553
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B086JN17SK,3.0,1595958388547
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B082VYX7G8,5.0,1597315165048
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B087Z9X39L,4.0,1597749012656
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B0BTJ6SYKB,3.0,1598961115654
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B089RLLT5C,4.0,1600083356530
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B08DKFV9SR,3.0,1600125208629
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B0842BXM5M,2.0,1600345688329
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B083122WRC,4.0,1600706637781
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B08HZ5Y8RY,3.0,1610035062636
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B08QFGV5ZQ,4.0,1616612169970
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B07SLFWZKN,4.0,1626437707345
AF2YKZQRMRGJ655I3MKQUYFGRQGA,B08PLFZB89,4.0,1627562626680
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,B07J1LYVHC,4.0,1582127825944
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,B07VGBBNTH,5.0,1582817808950
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,B0837K9W6P,4.0,1583100447175
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,B082MDFNZM,5.0,1586713851194
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,B07JGD2T2J,4.0,1601232869958
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B086W18W1W,3.0,1600511910044
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B0888CX245,4.0,1601695731483
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B088LPYXNQ,4.0,1602111901302
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B08DRBZNZJ,3.0,1605429789410
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B08L6GXY2S,5.0,1606379414784
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B07PZ8JNWJ,2.0,1607946519665
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B08LPGZMQK,3.0,1626509379249
AF4P6A3SEKS2HCISWAKFZVIFM7NQ,B09473GGM4,3.0,1626746723600
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B07T3Z58HL,3.0,1564079400608
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B07ZS3DKL5,5.0,1594051067896
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08GJJ5RV9,5.0,1603556581366
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B07YNDWRCB,4.0,1608002403069
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08PVH18Z6,5.0,1613592809055
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08VKQY815,5.0,1619550916262
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B0949MJRHK,4.0,1624564949327
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B07Z3NRMBS,3.0,1582766830557
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B07SW7D6ZR,3.0,1583195563348
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B082VKPJV5,4.0,1583360558693
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B0844X21MJ,4.0,1583538723884
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B086VYKNDF,4.0,1594396177794
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B08879N2W3,3.0,1594438114269
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B082VYX7G8,4.0,1596384370769
AFVV7CLXY43P3Z3F7SROBZATZVSQ,B08C72C56Z,5.0,1600129477155
AEXYLV5YOYWSLGG47VVECVURA7XQ,B084ZHP45Y,5.0,1585866732769
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07VQR3W3Z,5.0,1586234867465
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07KG1TWP5,2.0,1595375189096
AEXYLV5YOYWSLGG47VVECVURA7XQ,B08LPGZMQK,5.0,1623178522245
AEXYLV5YOYWSLGG47VVECVURA7XQ,B084WP4XS8,3.0,1628602683999
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B083BGJ4P9,5.0,1602806112261
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08DK74M1P,5.0,1605726392447
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08F4ZDVZQ,5.0,1607900385965
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0B2L218H2,5.0,1608461791964
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B07W1WJZFG,5.0,1614196826177
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08VKQY815,5.0,1616359387784
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08WF29DM9,5.0,1616524159797
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08RRSPNWV,5.0,1618189050817
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08VQY1Z1S,5.0,1619017366842
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B01M24DUXH,4.0,1621622132171
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08BKWLHYP,4.0,1621795168323
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08P5579KC,5.0,1622043800786
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08LPGZMQK,5.0,1624289267108
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B08BFH35VX,5.0,1596758303513
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B087ZQK2G8,5.0,1598364239430
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B07Z548TKH,3.0,1602075694936
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B08DNCR582,5.0,1604523064347
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B0851T7HDS,5.0,1604523165357
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B0BG6WX4DH,3.0,1547046227077
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B07PHWX88W,5.0,1579385723000
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B07DKRK8ZW,5.0,1593826333243
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B088X2WPTX,5.0,1595057371811
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B08C37KWRR,5.0,1600972191620
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B08DXLRTSB,3.0,1601509472151
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B07Z548TKH,1.0,1603722875171
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B08JPKXJMV,5.0,1606149260296
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,B01MA3LXIL,5.0,1620352749558
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B07TLMZL3T,4.0,1567387439140
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B082VKPJV5,5.0,1580962056523
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B087Z9X39L,5.0,1594092314717
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08FD2KP9R,5.0,1598585090381
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B086M8MZGB,2.0,1598822003612
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08BF4BKKM,5.0,1599188349364
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B089D16BWJ,3.0,1604872261031
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B086N136NH,4.0,1605496397217
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08KWN77LW,5.0,1609630380490
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B01N7A5AGF,5.0,1613615164717
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B09GNXK3N1,4.0,1614229912744
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08VKQY815,5.0,1615394049900
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08SQ31H8P,5.0,1616360432299
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08MC3ZLV4,5.0,1625104151819
AG644AQBRT56BVFDCJMISCNTSRMA,B07TLMZL3T,5.0,1567435910879
AG644AQBRT56BVFDCJMISCNTSRMA,B081M5R5L5,1.0,1576352461065
AG644AQBRT56BVFDCJMISCNTSRMA,B0713VF172,5.0,1586922329654
AG644AQBRT56BVFDCJMISCNTSRMA,B089CSR3KF,4.0,1598842293574
AG644AQBRT56BVFDCJMISCNTSRMA,B07SY7WPS4,3.0,1609875705306
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B07SV4HTMC,5.0,1581007304555
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B07XVNJFNF,5.0,1582996250573
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B07Z4CVTRP,4.0,1588736136513
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B07SW7D6ZR,5.0,1609559561359
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B0BTJ6SYKB,3.0,1623113107782
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B084ZHP45Y,4.0,1623337363239
AEMRAZPNN2NBBUDV4YGGYMGPFC6A,B0844X21MJ,1.0,1628442981183
AH2LTMRG3MQNGRZYPPCOJF4KPS3A,B0837K9W6P,4.0,1582326237330
AH2LTMRG3MQNGRZYPPCOJF4KPS3A,B087GD4BJ1,5.0,1594937095406
AH2LTMRG3MQNGRZYPPCOJF4KPS3A,B086JN17SK,3.0,1596053167842
AH2LTMRG3MQNGRZYPPCOJF4KPS3A,B083B67373,4.0,1619380856401
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0BG6WX4DH,3.0,1561388851980
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B07HN1L8NQ,4.0,1562865863121
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B07HR754WV,5.0,1563998421432
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B082DXHTX8,4.0,1582918494019
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0844X21MJ,5.0,1583078980977
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B015A5DGG4,4.0,1583080448249
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0914JBBTV,4.0,1586014147800
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B07ND4HPHT,4.0,1591400756313
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B09L33VJCL,4.0,1593298244094
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B07KG1TWP5,5.0,1594652885916
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0BTJ6SYKB,5.0,1596220190360
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B085NYYLQ8,4.0,1596502619036
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B086W18W1W,5.0,1598044808749
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B083BGJ4P9,5.0,1603022205313
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B08KGVBW41,4.0,1603414240825
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B08YJV9YL2,4.0,1603469377574
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0845LNDJK,4.0,1603558302113
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B086TS3BKQ,4.0,1605749827955
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0B2L218H2,2.0,1606578853404
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B07YNDWRCB,4.0,1607806639435
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B08L6GXY2S,4.0,1608137302289
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B08HQSK576,2.0,1611856389557
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0895XPZNT,4.0,1615412675371
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B08P5579KC,5.0,1622566101767
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B07TLMZL3T,5.0,1567395701375
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B086VYKNDF,5.0,1592424434037
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B0842BXM5M,5.0,1593119268381
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B09L33VJCL,5.0,1594067479193
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B085TFXLH1,5.0,1607803942607
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B08HGZXLP6,4.0,1612802524709
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,B08VDCWKHV,3.0,1619832904363
AF3RENOGZJOCO24HPO75EEIF4EHQ,B07T3Z58HL,5.0,1563772297716
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B087G54FLM,4.0,1598739212520
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08BYK8SKR,4.0,1599367501622
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08HRHCZV2,3.0,1609114164865
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08LYT4Q2X,2.0,1609415095648
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08HGZXLP6,4.0,1611654159665
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08N6CLJ6P,3.0,1613555086658
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B083B67373,4.0,1614679036865
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B07SLFWZKN,2.0,1616470171498
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08XZDXTG2,5.0,1620378771291
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B084WP4XS8,5.0,1622096060469
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B08C2T24WG,5.0,1607964272315
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B08VJ7CZW3,4.0,1626814751837
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07HN1L8NQ,4.0,1552755307572
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07R3BMYBG,4.0,1561175469968
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B081632HX6,2.0,1579538077798
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07VG2W8TT,3.0,1580489576092
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07SW7D6ZR,3.0,1580763310383
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07Z3NRMBS,5.0,1580925509624
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07XVNJFNF,5.0,1583082404268
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08BY9P4HR,4.0,1597671635724
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08D6PPL42,4.0,1597848408177
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B086MN4SRX,5.0,1598796812774
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B087ZQG11L,5.0,1611251386013
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07W1WJZFG,4.0,1612308654407
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08GMC48QF,5.0,1612911742143
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08JTNQFZY,5.0,1614364761422
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08XQYZWCS,4.0,1619365433281
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08QHP717Z,4.0,1619886116268
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B01M24DUXH,5.0,1621461495758
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08QKXY1KN,4.0,1624113542325
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B0BG6WX4DH,4.0,1545432287894
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07PHWX88W,5.0,1579786502355
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B0859CYSTM,5.0,1593008961947
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B085NYYLQ8,5.0,1596293750452
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07DFNPVSF,5.0,1597929195215
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08BZ1RHPS,4.0,1599343751672
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08CL46XNM,5.0,1599521785894
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08DXLRTSB,4.0,1601955064771
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08GJJ5RV9,5.0,1603287054769
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08H4SYXR4,5.0,1604196784845
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08YJV9YL2,4.0,1604566356748
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B081MQD52C,5.0,1604843144082
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07NPCT6L5,4.0,1605127328258
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07MZT83KK,5.0,1606052353224
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08L3J4FB9,5.0,1608130509363
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08KWN77LW,5.0,1609698718034
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08P7PSMRR,5.0,1610909321263
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07YS9W97B,5.0,1611240659078
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B083B67373,5.0,1612014965574
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08SQZ1B3W,5.0,1612977076007
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01MSF13T1,5.0,1614036312040
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08NJ5BTWG,5.0,1617730415402
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07RBSLNFR,5.0,1618074273765
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01M24DUXH,4.0,1619703641584
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01MA3LXIL,4.0,1621093755887
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B07R3BMYBG,4.0,1561191714866
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0837K9W6P,5.0,1581056475206
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B07XVNJFNF,4.0,1583309316699
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0813ZQG3T,5.0,1584074031485
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0885W8GCL,5.0,1592375500115
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0842BXM5M,5.0,1593282636613
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B088FBNQXW,4.0,1594324006442
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B08KY7VYDS,5.0,1613366649688
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B081ZN3TD5,5.0,1581169846523
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B015A5DGG4,5.0,1583066832466
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B088FBNQXW,5.0,1591829861586
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B07ZJX5MNJ,4.0,1592342692422
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086YBQ8M7,2.0,1596574464089
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08BYK8SKR,5.0,1598105790894
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B088TGQFNM,5.0,1598128009918
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086VYKNDF,5.0,1599303650934
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08BS3WDPJ,5.0,1599394167461
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086MN4SRX,5.0,1600292286301
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086XH7BWW,5.0,1600603097596
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08DHZW3LK,5.0,1604069798131
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08CVCLVS2,5.0,1607174175943
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08C2T24WG,5.0,1607799838687
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B088TXBCB5,5.0,1610285483064
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08F79Z1Q5,5.0,1618593410785
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08RY6S25W,5.0,1621810481066
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08T7GPT1D,5.0,1625069103303
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08VJ7CZW3,5.0,1628199199569
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B082NKQ4ZT,5.0,1584424934577
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B0914JBBTV,5.0,1586624730011
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B01EK2F1PC,5.0,1592869817621
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B087GD4BJ1,5.0,1593883266584
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B00O2FGBJS,2.0,1595954861092
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B08HMLXW65,5.0,1608779153210
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B07SY7WPS4,5.0,1610241742367
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B07VGBBNTH,4.0,1581268579755
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B08BRS98SF,3.0,1597044203314
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B07D5FBFQ4,3.0,1601254115091
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B09671G4KH,3.0,1626938293962
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B07VGBBNTH,2.0,1582498092103
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B07Z3NRMBS,5.0,1582498281677
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B07NPWK167,4.0,1582690559021
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B082VKPJV5,5.0,1586883528986
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B081M5R5L5,3.0,1588793729931
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B087Z9X39L,4.0,1595786161017
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B08MRRNL18,5.0,1616272116833
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B08DK4NDM3,4.0,1621730718061
AECOPBDL3PHOESNB2RXKPZSXGBOA,B0BC273JJR,5.0,1597209932743
AECOPBDL3PHOESNB2RXKPZSXGBOA,B089CSF11Y,4.0,1598651225214
AECOPBDL3PHOESNB2RXKPZSXGBOA,B089YGZZYP,5.0,1601000663074
AECOPBDL3PHOESNB2RXKPZSXGBOA,B08CVCLVS2,4.0,1610076149744
AECOPBDL3PHOESNB2RXKPZSXGBOA,B0BTJ6SYKB,5.0,1623097992889
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,B0BG6WX4DH,4.0,1546804748666
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,B07R3BMYBG,5.0,1560984489447
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,B087F14JSH,5.0,1595280661306
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,B086Q2J3F2,4.0,1611962049960
AGJWAZESYDYURVDSAMHKVAM2IBWQ,B087GD4BJ1,5.0,1593288996626
AGJWAZESYDYURVDSAMHKVAM2IBWQ,B089RLLT5C,4.0,1594783475123
AGJWAZESYDYURVDSAMHKVAM2IBWQ,B0888CX245,5.0,1599011276478
AGJWAZESYDYURVDSAMHKVAM2IBWQ,B08BF4BKKM,5.0,1600300847796
AGJWAZESYDYURVDSAMHKVAM2IBWQ,B08NPBQR9L,5.0,1610226434922
AFKX24ALWAPX366KX6DWTOBWLQAA,B088FBNQXW,2.0,1594835672084
AFKX24ALWAPX366KX6DWTOBWLQAA,B07M9D3WYW,4.0,1596398540944
AFKX24ALWAPX366KX6DWTOBWLQAA,B07ZQRX7FX,4.0,1596496891589
AFKX24ALWAPX366KX6DWTOBWLQAA,B088LWRYJC,5.0,1596497462547
AFKX24ALWAPX366KX6DWTOBWLQAA,B07MMW5654,3.0,1596933771684
AFKX24ALWAPX366KX6DWTOBWLQAA,B086SSHLWT,2.0,1596935013732
AFKX24ALWAPX366KX6DWTOBWLQAA,B07ZS3DKL5,4.0,1597945586405
AFKX24ALWAPX366KX6DWTOBWLQAA,B07MN1KJ15,3.0,1598218764172
AFKX24ALWAPX366KX6DWTOBWLQAA,B08YJV9YL2,4.0,1603931353741
AFKX24ALWAPX366KX6DWTOBWLQAA,B08CH5PC9W,4.0,1606144470654
AFKX24ALWAPX366KX6DWTOBWLQAA,B08QKXY1KN,5.0,1623883910930
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B07T3Z58HL,5.0,1567779077479
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B07W397QG4,3.0,1597680119599
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B07JGD2T2J,5.0,1600358622156
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B0855L611L,3.0,1600358965417
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B01EK2F1PC,5.0,1600359145008
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B0842BXM5M,4.0,1600362971030
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B07M9D3WYW,4.0,1600363208963
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B076DBLG1K,4.0,1570652036767
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B088YHN4JT,4.0,1596161646455
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B00O2FGBJS,5.0,1596534575436
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B089CSF11Y,3.0,1598107622010
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B08G83G24X,4.0,1609203335121
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B08343FS9P,4.0,1610289007542
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B08HGZXLP6,4.0,1616270315278
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B08HDG9F44,4.0,1625587589330
